lat,lon,25.09 16.50,25.09 17.00,21.09 08.30,21.09 16.30,21.09 17.00,23.09 17.40,konflikter,forenlige
61.500,7.043,2,6,13,0,4,11,0,6
61.500,7.148,7,6,6,0,1,3,0,6
61.500,7.253,16,5,21,0,0,13,0,4
61.500,7.357,16,9,13,0,0,21,0,4
61.500,7.462,27,12,17,0,0,17,0,3
61.500,7.567,23,11,18,0,0,26,0,3
61.500,7.672,28,17,16,0,0,27,0,2
61.500,7.777,20,13,0,0,0,33,1,4
61.500,7.881,16,13,3,0,0,7,0,5
61.500,7.986,22,12,0,0,0,8,0,5
61.500,8.091,29,28,3,0,0,14,0,4
61.500,8.196,15,11,0,0,0,9,0,6
61.500,8.301,9,22,0,0,0,10,0,5
61.500,8.405,21,24,0,0,0,10,0,4
61.500,8.510,21,24,0,0,0,8,0,4
61.500,8.615,38,31,0,0,0,18,2,3
61.500,8.720,24,20,0,0,0,27,0,3
61.500,8.824,24,30,0,0,0,10,0,4
61.500,8.929,31,21,0,0,0,35,2,3
61.500,9.034,29,20,0,0,0,35,1,3
61.500,9.139,38,30,0,0,0,34,3,3
61.500,9.244,23,20,0,0,0,36,1,3
61.500,9.348,25,30,0,2,0,36,2,3
61.500,9.453,14,48,0,0,0,21,1,4
61.500,9.558,36,18,0,0,0,30,1,3
61.500,9.663,41,12,0,0,0,13,1,5
61.500,9.768,48,12,0,0,0,18,1,4
61.500,9.872,44,26,0,0,0,23,1,3
61.500,9.977,46,47,0,0,0,20,2,3
61.500,10.082,42,47,0,0,0,18,2,3
61.500,10.187,47,50,0,0,0,24,2,3
61.500,10.291,47,47,0,0,0,21,2,3
61.500,10.396,52,49,0,0,0,24,2,3
61.500,10.501,42,46,7,1,0,27,2,3
61.500,10.606,40,40,6,2,1,28,2,3
61.500,10.711,36,32,0,9,0,28,2,3
61.500,10.815,38,38,0,0,2,26,2,3
61.500,10.920,12,38,22,0,0,30,2,3
61.500,11.025,26,38,21,0,0,27,1,2
61.500,11.130,32,25,15,0,0,27,1,3
61.500,11.235,32,26,4,0,0,25,1,3
61.500,11.339,21,16,14,0,0,24,0,3
61.500,11.444,4,22,10,1,1,17,0,4
61.500,11.549,4,14,4,1,0,17,0,5
61.500,11.654,0,8,8,0,0,22,0,5
61.500,11.758,0,6,12,0,0,26,0,5
61.500,11.863,4,6,16,0,0,18,0,4
61.500,11.968,0,0,17,0,0,19,0,4
61.500,12.073,12,3,9,0,0,19,0,5
61.500,12.178,29,1,7,0,0,20,0,4
61.500,12.282,25,24,33,0,0,20,1,2
61.500,12.387,31,14,27,0,0,18,1,3
61.500,12.492,28,29,26,0,0,20,0,2
61.500,12.597,26,25,18,0,0,20,0,2
61.500,12.702,20,24,31,0,0,18,1,2
61.500,12.806,18,22,22,0,0,20,0,2
61.500,12.911,12,26,9,0,0,15,0,4
61.500,13.016,8,18,6,3,0,17,0,4
61.550,6.100,33,4,5,33,0,35,3,3
61.550,6.205,13,0,0,31,21,18,1,3
61.550,6.310,17,0,3,17,7,16,0,3
61.550,6.415,15,0,4,19,11,13,0,4
61.550,6.520,19,11,1,26,13,15,0,3
61.550,6.625,13,21,17,14,1,7,0,4
61.550,6.730,19,32,10,17,16,14,1,2
61.550,6.835,0,0,2,17,7,0,0,5
61.550,6.940,5,0,0,8,6,1,0,6
61.550,7.045,0,0,12,5,5,8,0,6
61.550,7.150,5,6,8,1,0,6,0,6
61.550,7.255,10,4,15,0,0,17,0,5
61.550,7.359,12,5,4,0,0,21,0,5
61.550,7.464,22,7,17,0,0,19,0,3
61.550,7.569,14,18,5,0,0,28,0,4
61.550,7.674,16,14,6,0,0,26,0,4
61.550,7.779,33,18,9,0,0,23,1,3
61.550,7.884,17,15,0,0,0,11,0,5
61.550,7.989,19,31,8,3,0,8,1,4
61.550,8.094,20,31,7,0,0,12,1,4
61.550,8.199,10,3,0,0,0,4,0,6
61.550,8.304,23,14,0,0,0,5,0,5
61.550,8.409,23,5,0,0,0,12,0,5
61.550,8.514,12,16,0,0,0,1,0,5
61.550,8.619,12,33,0,0,0,13,1,5
61.550,8.724,9,17,0,0,0,17,0,4
61.550,8.829,14,18,0,0,0,4,0,5
61.550,8.934,33,16,0,0,0,22,1,3
61.550,9.039,23,30,0,0,0,32,2,3
61.550,9.144,24,24,0,0,0,26,0,3
61.550,9.249,30,36,0,0,0,31,2,3
61.550,9.354,24,27,0,0,0,34,1,3
61.550,9.459,14,18,0,0,0,29,0,4
61.550,9.564,20,0,0,0,0,22,0,4
61.550,9.668,30,5,0,0,0,20,1,4
61.550,9.773,43,0,0,0,0,21,1,4
61.550,9.878,47,34,0,0,0,8,2,4
61.550,9.983,45,50,0,0,0,16,2,3
61.550,10.088,40,49,0,0,0,19,2,3
61.550,10.193,42,47,0,0,0,22,2,3
61.550,10.298,47,43,0,0,0,19,2,3
61.550,10.403,43,40,1,0,0,21,2,3
61.550,10.508,47,29,15,0,0,25,1,2
61.550,10.613,41,37,20,0,2,28,2,2
61.550,10.718,40,40,11,0,0,25,2,3
61.550,10.823,32,37,10,3,0,22,2,3
61.550,10.928,36,38,15,0,0,28,2,2
61.550,11.033,33,33,16,0,0,19,2,2
61.550,11.138,17,27,4,0,0,25,0,3
61.550,11.243,23,24,14,0,0,25,0,3
61.550,11.348,5,24,18,0,0,25,0,3
61.550,11.453,1,20,9,4,0,27,0,4
61.550,11.558,5,22,6,5,0,23,0,4
61.550,11.663,0,8,4,0,0,20,0,5
61.550,11.768,1,0,21,0,0,25,0,4
61.550,11.873,0,0,22,1,0,24,0,4
61.550,11.978,0,0,20,0,0,17,0,4
61.550,12.082,0,0,17,0,0,15,0,4
61.550,12.187,24,0,17,0,0,20,0,3
61.550,12.292,14,18,31,0,0,21,1,3
61.550,12.397,26,16,28,0,0,19,0,2
61.550,12.502,20,14,22,0,0,21,0,3
61.550,12.607,33,26,11,0,0,21,1,3
61.550,12.712,20,23,38,0,0,18,1,2
61.550,12.817,4,18,31,0,0,19,1,3
61.550,12.922,0,21,11,0,0,19,0,4
61.550,13.027,10,20,14,0,0,20,0,4
61.600,6.100,12,0,6,52,26,25,1,3
61.600,6.205,17,0,7,27,15,16,0,3
61.600,6.310,18,0,0,10,16,8,0,4
61.600,6.415,12,0,6,27,9,7,0,5
61.600,6.521,18,7,10,33,14,16,1,3
61.600,6.626,23,24,0,34,23,5,1,2
61.600,6.731,44,41,0,47,32,19,4,1
61.600,6.836,10,21,4,27,18,22,0,2
61.600,6.941,4,0,3,2,5,10,0,6
61.600,7.046,6,9,5,3,0,17,0,5
61.600,7.151,7,4,0,0,1,22,0,5
61.600,7.256,6,6,2,0,0,4,0,6
61.600,7.362,17,10,10,0,0,21,0,4
61.600,7.467,1,6,21,0,0,22,0,4
61.600,7.572,9,17,0,0,0,17,0,4
61.600,7.677,11,5,7,0,0,15,0,5
61.600,7.782,41,12,13,0,0,22,1,4
61.600,7.887,22,11,6,0,0,13,0,5
61.600,7.992,23,16,0,0,0,10,0,4
61.600,8.097,21,20,0,0,0,9,0,4
61.600,8.203,13,6,2,0,0,2,0,6
61.600,8.308,26,16,0,2,0,16,0,3
61.600,8.413,12,15,0,0,0,19,0,5
61.600,8.518,14,11,0,0,0,8,0,6
61.600,8.623,15,17,0,0,0,11,0,4
61.600,8.728,21,18,0,0,0,11,0,4
61.600,8.833,29,30,0,0,0,15,1,4
61.600,8.938,30,27,0,0,0,26,0,3
61.600,9.044,23,23,0,0,0,31,1,3
61.600,9.149,41,22,0,0,0,35,2,3
61.600,9.254,29,40,0,0,0,33,2,3
61.600,9.359,9,32,0,0,0,33,2,4
61.600,9.464,23,22,0,0,0,21,0,3
61.600,9.569,2,3,0,12,0,14,0,6
61.600,9.674,40,16,0,0,0,19,1,3
61.600,9.779,38,1,0,0,0,19,1,4
61.600,9.885,40,36,0,0,0,19,2,3
61.600,9.990,46,46,0,0,0,20,2,3
61.600,10.095,43,45,0,0,0,23,2,3
61.600,10.200,42,42,0,0,0,23,2,3
61.600,10.305,41,44,0,0,0,20,2,3
61.600,10.410,36,28,12,0,0,17,1,3
61.600,10.515,35,39,2,8,5,21,2,3
61.600,10.620,42,39,6,0,0,27,2,3
61.600,10.726,43,38,11,0,0,22,2,3
61.600,10.831,34,31,13,0,0,32,3,3
61.600,10.936,25,37,15,0,0,27,1,3
61.600,11.041,29,34,22,0,0,21,1,2
61.600,11.146,6,21,18,0,0,25,0,3
61.600,11.251,29,19,15,0,0,22,0,2
61.600,11.356,18,24,9,1,0,22,0,3
61.600,11.461,0,25,15,0,5,25,0,3
61.600,11.567,0,23,10,22,0,21,0,3
61.600,11.672,0,9,9,0,0,17,0,5
61.600,11.777,0,0,12,2,0,22,0,5
61.600,11.882,4,0,12,0,3,18,0,5
61.600,11.987,0,0,22,0,0,14,0,5
61.600,12.092,4,0,31,6,20,17,1,3
61.600,12.197,10,0,29,0,6,13,0,5
61.600,12.302,24,7,30,0,0,18,1,3
61.600,12.408,18,10,32,0,0,17,1,3
61.600,12.513,17,8,26,0,0,22,0,3
61.600,12.618,22,24,5,0,0,21,0,3
61.600,12.723,16,7,38,0,0,21,1,3
61.600,12.828,21,14,18,0,0,16,0,3
61.600,12.933,17,10,14,0,0,16,0,4
61.600,13.038,25,16,13,0,0,19,0,3
61.650,6.100,25,4,3,45,22,21,1,2
61.650,6.205,11,0,7,22,17,14,0,4
61.650,6.311,17,0,11,30,9,4,1,4
61.650,6.416,19,4,0,24,17,3,0,3
61.650,6.521,22,3,12,27,16,17,0,2
61.650,6.626,30,28,1,39,17,4,2,2
61.650,6.732,37,37,0,44,24,22,3,1
61.650,6.837,12,23,4,31,18,18,1,2
61.650,6.942,1,0,0,8,10,2,0,6
61.650,7.048,1,0,3,1,5,4,0,6
61.650,7.153,2,5,5,5,0,13,0,6
61.650,7.258,0,0,2,0,0,23,0,5
61.650,7.364,20,10,6,0,0,8,0,5
61.650,7.469,0,2,10,0,0,21,0,5
61.650,7.574,1,9,1,0,0,9,0,6
61.650,7.679,9,4,1,0,0,15,0,6
61.650,7.785,29,5,0,0,0,17,0,4
61.650,7.890,19,0,21,0,0,10,0,4
61.650,7.995,20,24,4,0,0,7,0,4
61.650,8.101,24,25,0,0,0,20,0,3
61.650,8.206,19,25,6,0,0,15,0,4
61.650,8.311,17,11,0,1,0,18,0,4
61.650,8.416,18,20,0,0,0,22,0,3
61.650,8.522,18,15,0,0,0,10,0,5
61.650,8.627,29,35,0,0,0,8,1,4
61.650,8.732,28,43,0,0,0,21,1,3
61.650,8.838,19,22,0,0,0,29,0,3
61.650,8.943,37,23,0,0,0,10,1,4
61.650,9.048,19,31,0,0,0,32,2,3
61.650,9.154,37,35,0,0,0,29,2,3
61.650,9.259,30,43,0,2,0,30,3,3
61.650,9.364,4,17,0,0,0,32,1,4
61.650,9.469,14,23,0,1,1,29,0,4
61.650,9.575,0,1,0,0,12,19,0,5
61.650,9.680,41,8,0,0,0,19,1,4
61.650,9.785,40,7,0,1,0,25,1,4
61.650,9.891,44,29,0,0,0,16,1,3
61.650,9.996,42,41,0,0,0,16,2,3
61.650,10.101,39,43,0,0,0,23,2,3
61.650,10.207,35,44,2,0,0,21,2,3
61.650,10.312,30,33,3,0,0,18,2,3
61.650,10.417,36,28,10,5,0,18,1,3
61.650,10.522,27,13,5,13,0,18,0,4
61.650,10.628,48,45,2,0,0,18,2,3
61.650,10.733,37,40,14,0,1,25,2,3
61.650,10.838,41,37,15,0,0,16,2,3
61.650,10.944,35,40,16,0,0,32,3,2
61.650,11.049,32,40,20,0,0,26,2,2
61.650,11.154,23,29,30,0,0,25,0,2
61.650,11.259,28,17,8,0,0,24,0,3
61.650,11.365,23,18,13,0,0,27,0,3
61.650,11.470,0,24,12,0,0,25,0,4
61.650,11.575,5,20,10,16,0,21,0,3
61.650,11.681,0,0,11,1,0,17,0,5
61.650,11.786,0,5,12,13,0,11,0,6
61.650,11.891,0,0,18,0,1,8,0,5
61.650,11.997,8,0,17,0,16,14,0,4
61.650,12.102,7,0,26,0,19,14,0,4
61.650,12.207,6,0,25,0,4,17,0,4
61.650,12.312,17,1,18,0,0,17,0,3
61.650,12.418,14,0,19,0,0,9,0,5
61.650,12.523,25,4,31,0,0,21,1,3
61.650,12.628,20,16,3,0,0,11,0,4
61.650,12.734,13,11,40,0,4,20,1,4
61.650,12.839,8,28,31,0,0,19,1,3
61.650,12.944,11,13,5,0,0,21,0,5
61.650,13.049,24,29,4,0,0,19,0,3
61.700,6.100,14,21,7,47,15,24,1,3
61.700,6.205,22,0,1,29,17,21,0,2
61.700,6.311,19,0,11,40,11,9,1,4
61.700,6.416,29,6,11,36,35,15,2,2
61.700,6.522,28,4,1,38,14,17,1,3
61.700,6.627,40,28,7,18,27,20,1,1
61.700,6.733,2,16,0,19,2,6,0,4
61.700,6.838,8,12,1,39,15,11,1,4
61.700,6.944,0,13,2,32,3,11,1,5
61.700,7.049,0,0,3,8,7,5,0,6
61.700,7.155,0,1,7,0,1,9,0,6
61.700,7.260,8,0,6,0,0,16,0,5
61.700,7.366,1,11,8,0,0,10,0,6
61.700,7.471,6,2,5,0,1,10,0,6
61.700,7.577,2,19,0,0,0,20,0,4
61.700,7.682,10,0,7,0,2,16,0,5
61.700,7.787,19,0,6,0,0,15,0,5
61.700,7.893,16,0,1,0,0,16,0,4
61.700,7.998,32,16,3,0,0,11,1,4
61.700,8.104,25,16,6,0,0,13,0,4
61.700,8.209,26,35,0,0,0,11,1,4
61.700,8.315,27,29,0,0,0,22,0,3
61.700,8.420,33,43,0,0,0,13,2,4
61.700,8.526,38,47,0,9,0,27,2,3
61.700,8.631,15,20,0,5,0,7,0,5
61.700,8.737,34,37,0,0,0,20,2,3
61.700,8.842,18,25,0,0,0,31,1,3
61.700,8.948,25,23,0,0,0,16,0,3
61.700,9.053,19,25,0,0,0,32,1,3
61.700,9.159,31,30,0,1,0,29,2,3
61.700,9.264,33,28,0,5,0,31,2,3
61.700,9.369,12,23,0,19,0,26,0,3
61.700,9.475,14,12,0,6,11,27,0,5
61.700,9.580,30,2,0,14,2,23,1,4
61.700,9.686,36,18,0,0,2,25,1,3
61.700,9.791,39,13,0,5,0,26,1,4
61.700,9.897,35,36,0,0,8,24,2,3
61.700,10.002,36,41,5,0,0,25,2,3
61.700,10.108,31,42,2,0,0,19,2,3
61.700,10.213,31,30,0,0,0,17,1,3
61.700,10.319,19,13,9,0,0,18,0,4
61.700,10.424,17,23,0,0,0,26,0,3
61.700,10.530,25,19,0,0,0,16,0,3
61.700,10.635,44,34,6,0,1,31,3,3
61.700,10.740,42,37,9,0,2,12,2,4
61.700,10.846,44,41,18,0,0,28,2,2
61.700,10.951,32,40,15,0,0,29,2,3
61.700,11.057,32,40,16,0,0,26,2,2
61.700,11.162,27,12,22,0,0,26,0,3
61.700,11.268,26,19,6,1,0,26,0,3
61.700,11.373,20,15,11,1,0,22,0,3
61.700,11.479,2,14,16,7,0,24,0,4
61.700,11.584,0,10,4,0,0,20,0,5
61.700,11.690,0,0,6,2,0,16,0,5
61.700,11.795,0,0,11,0,0,10,0,6
61.700,11.901,1,0,10,0,0,9,0,6
61.700,12.006,6,0,16,0,5,7,0,5
61.700,12.112,0,0,29,1,3,4,0,5
61.700,12.217,9,2,36,0,12,10,1,5
61.700,12.322,6,13,16,0,0,8,0,5
61.700,12.428,11,3,16,0,0,5,0,5
61.700,12.533,16,6,20,0,0,7,0,4
61.700,12.639,0,5,13,0,0,13,0,6
61.700,12.744,7,6,39,0,0,21,1,4
61.700,12.850,6,25,27,0,0,15,0,3
61.700,12.955,25,12,16,0,0,22,0,3
61.700,13.061,20,28,11,0,0,17,0,3
61.750,6.100,20,21,1,46,25,15,1,1
61.750,6.206,33,10,4,53,33,27,3,2
61.750,6.311,29,12,4,58,0,21,1,3
61.750,6.417,40,18,8,53,31,24,3,1
61.750,6.523,40,23,0,33,20,31,3,1
61.750,6.628,44,34,5,42,33,23,4,1
61.750,6.734,11,8,12,18,2,16,0,4
61.750,6.839,18,31,10,51,26,21,2,1
61.750,6.945,4,0,0,5,10,14,0,6
61.750,7.051,30,16,3,24,22,2,1,2
61.750,7.156,0,1,1,11,11,7,0,6
61.750,7.262,0,0,14,17,2,5,0,5
61.750,7.368,0,0,4,0,0,19,0,5
61.750,7.473,6,3,8,0,0,17,0,5
61.750,7.579,0,15,12,0,0,9,0,6
61.750,7.685,6,0,0,0,0,17,0,5
61.750,7.790,15,0,12,0,0,11,0,6
61.750,7.896,17,9,12,0,0,16,0,4
61.750,8.001,23,1,2,0,0,9,0,5
61.750,8.107,12,13,1,3,4,10,0,6
61.750,8.213,19,23,0,0,0,16,0,3
61.750,8.318,18,31,0,0,0,13,1,4
61.750,8.424,28,28,0,0,0,17,0,3
61.750,8.530,36,29,0,0,0,14,1,4
61.750,8.635,13,24,0,0,0,13,0,5
61.750,8.741,16,21,0,0,0,15,0,4
61.750,8.847,14,20,0,0,0,28,0,4
61.750,8.952,26,29,0,0,0,16,0,3
61.750,9.058,16,16,0,0,0,30,1,3
61.750,9.163,25,29,0,1,0,24,0,3
61.750,9.269,19,29,0,0,0,34,1,3
61.750,9.375,14,15,0,19,0,29,0,4
61.750,9.480,30,16,0,19,18,27,0,1
61.750,9.586,31,13,0,25,15,24,1,2
61.750,9.692,36,26,0,1,17,31,2,2
61.750,9.797,37,15,0,3,0,29,1,4
61.750,9.903,39,38,3,0,0,17,2,3
61.750,10.009,36,32,0,0,0,14,2,4
61.750,10.114,30,35,1,0,0,19,2,3
61.750,10.220,15,9,14,7,0,16,0,5
61.750,10.325,17,15,10,0,0,25,0,4
61.750,10.431,22,14,0,4,0,14,0,5
61.750,10.537,50,31,3,0,0,18,2,3
61.750,10.642,43,38,15,0,0,26,2,3
61.750,10.748,46,39,12,0,0,22,2,3
61.750,10.854,31,33,18,0,0,32,3,2
61.750,10.959,35,38,13,0,0,30,3,3
61.750,11.065,25,38,13,0,0,28,1,3
61.750,11.171,24,22,23,0,2,27,0,2
61.750,11.276,26,27,15,1,0,30,1,2
61.750,11.382,12,21,16,2,0,23,0,3
61.750,11.487,8,13,23,0,0,23,0,4
61.750,11.593,0,7,8,0,0,11,0,6
61.750,11.699,2,14,7,0,0,13,0,6
61.750,11.804,0,0,16,0,0,9,0,5
61.750,11.910,0,4,15,1,0,13,0,5
61.750,12.016,12,9,17,4,0,0,0,5
61.750,12.121,0,4,35,4,8,3,1,5
61.750,12.227,7,5,39,0,10,5,1,5
61.750,12.333,3,7,16,0,0,4,0,5
61.750,12.438,1,0,18,0,5,10,0,5
61.750,12.544,7,6,15,0,0,6,0,6
61.750,12.649,0,18,29,0,0,17,0,3
61.750,12.755,15,25,24,0,0,16,0,3
61.750,12.861,17,25,17,0,0,12,0,3
61.750,12.966,25,28,10,0,0,22,0,3
61.750,13.072,6,26,15,5,0,22,0,4
61.800,6.100,34,30,4,59,34,26,4,1
61.800,6.206,39,23,0,53,23,34,3,1
61.800,6.312,41,21,3,47,25,25,2,1
61.800,6.417,43,26,0,40,37,28,3,1
61.800,6.523,46,36,4,45,28,31,4,1
61.800,6.629,46,35,16,49,25,34,4,0
61.800,6.735,43,36,10,50,29,21,3,1
61.800,6.841,25,45,0,41,23,13,2,2
61.800,6.946,16,17,1,28,20,19,0,1
61.800,7.052,43,38,0,39,30,7,4,2
61.800,7.158,23,18,7,26,21,22,0,1
61.800,7.264,7,2,12,26,17,10,0,4
61.800,7.370,3,6,12,0,0,24,0,5
61.800,7.476,2,1,0,0,4,24,0,5
61.800,7.581,0,0,4,0,0,21,0,5
61.800,7.687,1,9,0,0,0,19,0,5
61.800,7.793,10,1,0,0,0,19,0,5
61.800,7.899,15,17,4,0,0,18,0,3
61.800,8.005,24,24,0,0,0,11,0,4
61.800,8.110,24,23,0,3,0,22,0,3
61.800,8.216,15,33,0,5,10,15,1,5
61.800,8.322,15,32,0,0,0,23,1,4
61.800,8.428,38,35,0,0,0,15,2,3
61.800,8.534,23,32,0,0,0,22,1,3
61.800,8.639,19,22,0,0,0,12,0,4
61.800,8.745,31,27,0,0,0,11,1,4
61.800,8.851,13,15,0,0,0,13,0,5
61.800,8.957,12,23,0,0,0,24,0,4
61.800,9.063,25,34,0,0,0,14,1,4
61.800,9.168,32,29,0,0,0,14,1,4
61.800,9.274,35,32,0,0,0,28,2,3
61.800,9.380,27,34,0,30,6,28,2,2
61.800,9.486,35,29,0,30,31,29,3,1
61.800,9.592,41,11,0,2,1,29,1,4
61.800,9.697,40,27,0,0,1,30,1,3
61.800,9.803,40,15,0,7,0,31,2,3
61.800,9.909,40,31,0,0,0,21,2,3
61.800,10.015,34,36,0,0,0,26,2,3
61.800,10.121,18,26,7,1,9,23,0,3
61.800,10.227,16,10,17,9,9,26,0,3
61.800,10.332,22,22,5,2,0,22,0,3
61.800,10.438,34,23,4,0,0,16,1,3
61.800,10.544,45,27,2,0,0,25,1,3
61.800,10.650,40,40,12,0,0,23,2,3
61.800,10.756,46,45,16,0,0,32,3,2
61.800,10.861,32,36,8,0,0,28,2,3
61.800,10.967,24,35,11,0,0,27,1,3
61.800,11.073,27,36,11,0,0,23,1,3
61.800,11.179,17,32,17,0,0,27,1,2
61.800,11.285,5,27,16,5,3,33,1,3
61.800,11.390,21,13,20,7,2,25,0,3
61.800,11.496,0,8,21,0,2,21,0,4
61.800,11.602,0,8,13,0,0,21,0,5
61.800,11.708,1,10,11,0,0,13,0,6
61.800,11.814,0,7,18,0,0,11,0,5
61.800,11.919,0,6,20,25,0,10,0,4
61.800,12.025,5,0,25,0,0,1,0,5
61.800,12.131,0,3,26,14,3,3,0,5
61.800,12.237,10,3,37,0,0,4,1,5
61.800,12.343,1,4,24,0,0,0,0,5
61.800,12.449,2,11,22,0,1,9,0,5
61.800,12.554,1,4,16,0,5,4,0,5
61.800,12.660,14,19,25,0,0,13,0,4
61.800,12.766,18,28,25,0,0,2,0,3
61.800,12.872,25,14,19,0,0,0,0,4
61.800,12.978,26,27,18,0,0,20,0,2
61.800,13.083,0,22,,8,0,18,1,3
61.850,6.100,28,38,3,26,39,39,3,1
61.850,6.206,40,27,1,19,36,35,3,1
61.850,6.312,45,29,3,38,25,33,3,1
61.850,6.418,41,26,0,42,20,35,3,1
61.850,6.524,40,29,0,49,22,34,3,1
61.850,6.630,39,27,10,45,21,37,3,1
61.850,6.736,49,38,1,38,28,29,3,1
61.850,6.842,44,48,0,41,30,24,3,1
61.850,6.948,34,30,2,31,31,20,3,1
61.850,7.054,37,31,7,33,36,20,4,1
61.850,7.160,9,10,13,25,3,25,0,4
61.850,7.266,18,4,0,39,19,18,1,2
61.850,7.372,10,2,4,9,11,22,0,5
61.850,7.478,0,3,0,2,9,18,0,5
61.850,7.584,0,1,0,3,7,18,0,5
61.850,7.690,0,6,3,0,0,14,0,6
61.850,7.796,0,4,0,0,0,16,0,5
61.850,7.902,25,10,17,0,2,20,0,3
61.850,8.008,26,12,0,0,0,14,0,5
61.850,8.114,25,21,0,0,0,26,0,3
61.850,8.220,23,33,0,2,3,29,1,3
61.850,8.326,23,33,0,0,0,23,1,3
61.850,8.432,25,25,0,0,0,20,0,3
61.850,8.538,25,20,0,0,0,18,0,3
61.850,8.644,19,26,0,0,0,15,0,4
61.850,8.750,25,27,0,0,0,16,0,3
61.850,8.856,24,33,0,0,0,22,1,3
61.850,8.961,30,31,0,0,0,25,1,3
61.850,9.067,19,31,0,1,0,31,2,3
61.850,9.173,31,26,0,2,0,29,1,3
61.850,9.279,26,29,0,4,0,29,0,3
61.850,9.385,30,17,0,26,14,25,1,2
61.850,9.491,31,18,0,5,27,26,1,2
61.850,9.597,31,8,0,3,0,29,1,4
61.850,9.703,33,24,0,7,0,18,1,3
61.850,9.809,34,14,0,6,0,23,1,4
61.850,9.915,32,29,0,2,0,23,1,3
61.850,10.021,34,27,8,0,2,18,1,3
61.850,10.127,31,29,6,11,1,23,1,3
61.850,10.233,30,37,17,0,0,26,1,2
61.850,10.339,35,27,4,0,0,27,1,3
61.850,10.445,32,32,2,0,0,12,2,4
61.850,10.551,48,37,5,0,0,18,2,3
61.850,10.657,42,42,10,0,0,27,2,3
61.850,10.763,31,37,13,0,0,29,2,3
61.850,10.869,28,31,2,3,0,29,1,3
61.850,10.975,20,33,7,0,0,19,1,3
61.850,11.081,23,27,16,0,0,21,0,2
61.850,11.187,23,28,11,0,1,23,0,3
61.850,11.293,10,22,9,9,0,27,0,4
61.850,11.399,5,1,13,0,9,20,0,5
61.850,11.505,0,2,16,9,0,16,0,4
61.850,11.611,0,8,9,0,3,20,0,5
61.850,11.717,0,0,11,0,0,9,0,6
61.850,11.823,0,0,20,0,0,8,0,5
61.850,11.929,0,0,18,0,0,8,0,5
61.850,12.035,0,0,24,16,7,2,0,4
61.850,12.141,0,5,24,0,0,8,0,5
61.850,12.247,0,0,35,0,6,7,1,5
61.850,12.353,6,0,26,0,4,3,0,5
61.850,12.459,27,0,20,0,9,1,0,4
61.850,12.565,0,4,16,0,0,14,0,5
61.850,12.671,15,15,32,0,0,11,1,5
61.850,12.777,3,11,24,0,0,2,0,5
61.850,12.883,28,25,18,0,0,13,0,3
61.850,12.989,16,10,18,5,0,18,0,3
61.850,13.095,7,20,,4,0,19,1,3
61.900,6.100,36,38,0,41,22,40,4,1
61.900,6.206,33,31,0,41,16,37,4,1
61.900,6.312,42,28,1,51,14,37,3,2
61.900,6.418,32,27,1,48,25,28,2,1
61.900,6.525,41,26,3,54,29,30,2,1
61.900,6.631,45,18,3,55,35,37,4,1
61.900,6.737,48,39,4,56,34,32,5,1
61.900,6.843,41,42,1,45,31,28,4,1
61.900,6.949,33,35,0,29,32,27,3,1
61.900,7.055,28,22,10,44,27,23,1,1
61.900,7.162,41,35,3,46,35,27,4,1
61.900,7.268,21,16,13,36,22,32,2,1
61.900,7.374,34,27,8,46,31,26,3,1
61.900,7.480,5,12,7,3,8,19,0,5
61.900,7.586,10,16,0,24,13,20,0,3
61.900,7.692,25,17,3,14,5,17,0,3
61.900,7.798,19,18,2,0,1,18,0,3
61.900,7.905,36,32,0,0,0,29,2,3
61.900,8.011,40,17,2,3,0,32,2,3
61.900,8.117,23,33,0,0,0,35,2,3
61.900,8.223,32,34,0,3,0,25,2,3
61.900,8.329,32,44,0,0,0,27,2,3
61.900,8.435,36,45,0,0,0,19,2,3
61.900,8.542,26,29,0,17,1,27,0,2
61.900,8.648,20,34,0,1,0,23,1,3
61.900,8.754,14,23,0,2,0,23,0,4
61.900,8.860,14,31,0,0,0,24,1,4
61.900,8.966,17,8,0,2,0,20,0,4
61.900,9.072,19,25,0,0,0,27,0,3
61.900,9.178,22,21,0,8,0,25,0,3
61.900,9.285,15,27,0,2,0,19,0,3
61.900,9.391,24,22,0,0,6,17,0,3
61.900,9.497,14,22,0,9,12,21,0,4
61.900,9.603,21,15,0,7,6,24,0,4
61.900,9.709,24,18,0,16,1,12,0,3
61.900,9.815,19,24,0,15,2,11,0,4
61.900,9.922,30,3,1,14,0,25,1,4
61.900,10.028,23,34,10,11,10,18,1,3
61.900,10.134,22,20,11,24,17,14,0,2
61.900,10.240,32,28,13,0,3,24,1,3
61.900,10.346,36,29,7,5,0,30,1,3
61.900,10.452,26,28,0,0,0,29,0,3
61.900,10.558,47,38,4,0,0,17,2,3
61.900,10.665,35,33,7,0,0,22,2,3
61.900,10.771,29,30,4,3,1,24,1,3
61.900,10.877,23,35,0,0,0,23,1,3
61.900,10.983,30,31,9,7,1,24,1,3
61.900,11.089,19,17,12,0,0,17,0,3
61.900,11.195,17,24,0,2,0,12,0,4
61.900,11.302,9,22,0,8,0,18,0,4
61.900,11.408,5,0,12,7,8,6,0,6
61.900,11.514,0,0,25,17,1,10,0,4
61.900,11.620,0,0,13,0,0,18,0,5
